id,code,name,name_pt,category,typical_speakers,script,description,source,created_at,updated_at
019a5046-c72e-45cb-b642-82e9c6dfbf6f,dwarvish,Dwarvish,Anão,standard,"[""Anões""]",Anão,"Idioma dos anões, cheio de consoantes duras e sons guturais.",Player's Handbook,2025-11-04 20:21:46.102645+00,2025-11-04 20:21:46.102645+00
2b126384-3c4f-4f17-8923-90a5ce724843,thieves_cant,Thieves' Cant,Gíria de Ladrão,secret,"[""Ladinos""]",—,"Um misto de dialeto, jargão e códigos secretos que permite esconder mensagens em conversas aparentemente normais. Apenas aqueles que conhecem a gíria entendem as mensagens.",Player's Handbook,2025-11-04 20:21:46.102645+00,2025-11-04 20:21:46.102645+00
2cde6e8d-2702-4a2a-a965-7fe00e8e71bd,elvish,Elvish,Élfico,standard,"[""Elfos""]",Élfico,"Idioma fluido dos elfos, conhecido por sua beleza e melodia.",Player's Handbook,2025-11-04 20:21:46.102645+00,2025-11-04 20:21:46.102645+00
2eb16050-e370-49bc-b413-c647f54f8e0b,giant,Giant,Gigante,standard,"[""Ogros"",""Gigantes""]",Anão,Idioma dos gigantes e outras criaturas grandes.,Player's Handbook,2025-11-04 20:21:46.102645+00,2025-11-04 20:21:46.102645+00
343b66d0-373b-40ec-81b4-2c151953e16d,druidic,Druidic,Druídico,secret,"[""Druidas""]",—,Idioma secreto dos druidas. Druidas são proibidos de ensinar este idioma a não-druidas.,Player's Handbook,2025-11-04 20:21:46.102645+00,2025-11-04 20:21:46.102645+00
507d86f5-9183-491f-b5e5-4fbd89495ebd,celestial,Celestial,Celestial,exotic,"[""Celestiais""]",Celestial,Idioma dos seres celestiais e divindades benignas.,Player's Handbook,2025-11-04 20:21:46.102645+00,2025-11-04 20:21:46.102645+00
554f80d9-fb6c-495c-b760-d6d570896e91,primordial,Primordial,Primordial,exotic,"[""Elementais""]",Anão,"Idioma dos elementais. Inclui os dialetos Aquan (água), Auran (ar), Ignan (fogo) e Terran (terra).",Player's Handbook,2025-11-04 20:21:46.102645+00,2025-11-04 20:21:46.102645+00
5ec8c69c-e95d-4b7d-9de3-5fb3a4471569,abyssal,Abyssal,Abissal,exotic,"[""Demônios""]",Infernal,Idioma caótico dos demônios do Abismo.,Player's Handbook,2025-11-04 20:21:46.102645+00,2025-11-04 20:21:46.102645+00
68801117-fc43-495b-915b-284097f70019,sylvan,Sylvan,Silvestre,exotic,"[""Criaturas feéricas""]",Élfico,Idioma das fadas e criaturas da Agrestia das Fadas.,Player's Handbook,2025-11-04 20:21:46.102645+00,2025-11-04 20:21:46.102645+00
7cdd3963-5c7b-497e-93e3-600cdac714f2,orc,Orc,Orc,standard,"[""Orcs""]",Anão,Idioma rude e gutural dos orcs.,Player's Handbook,2025-11-04 20:21:46.102645+00,2025-11-04 20:21:46.102645+00
9a6650ef-f0d6-45c5-a722-3d30cd0c82a0,gnomish,Gnomish,Gnômico,standard,"[""Gnomos""]",Anão,"Idioma dos gnomos, técnico e complexo.",Player's Handbook,2025-11-04 20:21:46.102645+00,2025-11-04 20:21:46.102645+00
ab02a3ba-db5a-47e7-8b16-6f45d25d83f5,halfling,Halfling,Halfling,standard,"[""Halflings""]",Comum,"Idioma dos halflings, simples e acolhedor.",Player's Handbook,2025-11-04 20:21:46.102645+00,2025-11-04 20:21:46.102645+00
abb322d5-26c0-4e0a-b564-7d8bb6de1ce2,draconic,Draconic,Dracônico,exotic,"[""Dragões"",""Draconatos""]",Dracônico,"Idioma antigo dos dragões, usado em muitas magias arcanas.",Player's Handbook,2025-11-04 20:21:46.102645+00,2025-11-04 20:21:46.102645+00
b200f3d0-4393-4b71-b88d-9d18bac3f4dd,infernal,Infernal,Infernal,exotic,"[""Diabos""]",Infernal,Idioma ordenado dos diabos dos Nove Infernos.,Player's Handbook,2025-11-04 20:21:46.102645+00,2025-11-04 20:21:46.102645+00
b2835b95-d455-452d-b1c1-03aecdb722ee,goblin,Goblin,Goblin,standard,"[""Goblinoides""]",Anão,"Idioma áspero falado por goblins, hobgoblins e bugbears.",Player's Handbook,2025-11-04 20:21:46.102645+00,2025-11-04 20:21:46.102645+00
c6be18be-9788-4a41-9500-dcf4d3b7531e,common,Common,Comum,standard,"[""Humanos""]",Comum,"O idioma mais falado, usado como língua franca entre as diferentes raças.",Player's Handbook,2025-11-04 20:21:46.102645+00,2025-11-04 20:21:46.102645+00
cd063bc6-26d9-42ad-b0e1-aa6f9da2d4a9,undercommon,Undercommon,Subcomum,exotic,"[""Comerciantes do Subterrâneo""]",Élfico,"Idioma comercial do Subterrâneo, mistura de várias línguas.",Player's Handbook,2025-11-04 20:21:46.102645+00,2025-11-04 20:21:46.102645+00
ecb14424-1bee-4566-a588-795b54ed40e4,deep_speech,Deep Speech,Dialeto Subterrâneo,exotic,"[""Devoradores de mentes"",""Observadores""]",—,Idioma alienígena das aberrações do Subterrâneo Profundo.,Player's Handbook,2025-11-04 20:21:46.102645+00,2025-11-04 20:21:46.102645+00
